ID,Label (description),Category,EcoSIM Other Names,EcoSIM Variable Name,File Name,Definition,Comment,Related Synonyms,Exact Synonyms,Type,DbXrefs,has_units,qualifiers,attributes,measured_ins,measurement_ofs,contexts,Parents
ECOSIM:0000643,branch reserve chemical element,canopy data type,,StalkRsrvElms_brch,CanopyDataType.txt,,,,,Class,,g d-2,,,,,,
ECOSIM:0000644,branch husk chemical element,canopy data type,,HuskStrutElms_brch,CanopyDataType.txt,,,,,Class,,g d-2,,,,,,
ECOSIM:0000645,branch ear chemical element,canopy data type,,EarStrutElms_brch,CanopyDataType.txt,,,,,Class,,g d-2,,,,,,
ECOSIM:0000646,branch grain chemical element,canopy data type,,GrainStrutElms_brch,CanopyDataType.txt,,,,,Class,,g d-2,,,,,,
ECOSIM:0000647,branch nonstructural C concentration,canopy data type,,LeafPetoNonstElmConc_brch,CanopyDataType.txt,"Branch nonstructural C concentration refers to the amount of nonstructural carbon (C) present in branches of vegetation. Nonstructural carbon refers to carbon that is not incorporated into structural components such as cellulose, lignin, and other complex molecules. It includes soluble sugars, starches, organic acids, and other compounds that can be rapidly metabolized and used for energy production or growth. The concentration of nonstructural carbon in branches is an important parameter as it affects the overall carbon balance of vegetation and influences various biophysical and biogeochemical processes in the Earth system, such as respiration, photosynthesis, and carbon storage.",,,,Class,,g d-2,,Concentration,Branch,Carbon,,
ECOSIM:0000648,branch nodule nonstructural C,canopy data type,,CanopyNodulNonstElms_brch,CanopyDataType.txt,"Branch nodule nonstructural C refers to the unstructured or non-segregated carbon present in the nodules that grow on the branches of certain legume plants. These nodules are formed due to the symbiotic relationship of plants with nitrogen-fixing bacteria, and play a critical role in nutrient cycling.",,,,Class,,g d-2,,Carbon,,Nodule,Branch,
ECOSIM:0000649,branch nodule chemical element,canopy data type,,CanopyNodulStrutElms_brch,CanopyDataType.txt,,,,,Class,,g d-2,,,,,,
ECOSIM:0000650,branch sheath structural chemical element,canopy data type,,PetioleChemElmRemob_brch,CanopyDataType.txt,,,,,Class,,g d-2,,,,,,
ECOSIM:0000651,branch stalk structural C,canopy data type,,SenecStalkStrutElms_brch,CanopyDataType.txt,Branch stalk structural C refers to the amount of structural carbon in the branch stalk of plants. Structural carbon forms the basic structural components of plant tissues such as cellulose and lignin. It is crucial for the strength and rigidity of plant structures including the branch stalk. It is an important parameter for understanding plant physiology and contributions to the carbon cycle.,,,,Class,,g d-2,,,BranchStalk,StructuralCarbon,,
ECOSIM:0000652,branch leaf structural chemical element,canopy data type,,LeafChemElmRemob_brch,CanopyDataType.txt,,,,,Class,,g d-2,,,,,,
ECOSIM:0000653,leaf chemical element,canopy data type,,LeafElmntNode_brch,CanopyDataType.txt,,,,,Class,,g d-2,,,,,,
ECOSIM:0000654,sheath chemical element,canopy data type,,PetioleElmntNode_brch,CanopyDataType.txt,,,,,Class,,g d-2,,,,,,
ECOSIM:0000655,internode chemical element,canopy data type,,InternodeStrutElms_brch,CanopyDataType.txt,,,,,Class,,g d-2,,,,,,
ECOSIM:0000656,layer leaf chemical element,canopy data type,,LeafElmsByLayerNode_brch,CanopyDataType.txt,,,,,Class,,g d-2,,,,,,
ECOSIM:0000657,layer leaf area,canopy data type,,CanopyLeafArea_lnode,CanopyDataType.txt,"Layer leaf area refers to the total surface area of all the leaves in a specific layer of vegetation or canopy. This parameter helps understand the structure and distribution of leaves in a canopy and also plays a crucial role in processes like photosynthesis, transpiration, and the exchange of gases between the vegetation and the atmosphere.",,,,Class,,m2 d-2,,Area,Layer,Leaf,,
ECOSIM:0000658,layer leaf protein C,canopy data type,,LeafProteinCNode_brch,CanopyDataType.txt,Layer leaf protein C refers to the part of a plant leaf structure that contains the protein carbon. It is usually a parameter in biology and earth sciences to measure the amount of carbon in the protein of leaves in specific layers. This could give an insight into the photosynthesis rate and other plant physiological processes.,,,,Class,,g d-2,,,,ProteinCarbon,,
ECOSIM:0000659,layer sheath protein C,canopy data type,,PetoleProteinCNode_brch,CanopyDataType.txt,"Layer sheath protein C refers to a type of sheath protein found in the outer layer of specific types of bacteria. It is involved in the formation of the bacterial sheath, which is an extracellular matrix that protects the bacteria and aids in adhesion to surfaces. The concentration of layer sheath protein C can be a measure of bacterial activity and health.",,,,Class,,g d-2,,Concentration,Bacteria,SheathProteinC,,
ECOSIM:0000660,nodule nonstructural C,canopy data type,,NoduleNonstructCconc_pft,CanopyDataType.txt,"Nodule nonstructural C (carbon) refers to the concentration or amount of carbon that is stored in the nodules of a plant without being in a structural form. Nodules are specialized structures found in certain plant species, particularly legumes, that house symbiotic bacteria capable of fixing atmospheric nitrogen. The nonstructural carbon stored in these nodules can be used by the plant for various metabolic processes and for supporting nitrogen fixation. The concentration of nodule nonstructural C can be an important parameter in earth systems models as it can influence plant growth, nitrogen fixation rates, and carbon cycling in terrestrial ecosystems.",,,,Class,,g d-2,,,,,,
ECOSIM:0000661,maximum grain C during grain fill,canopy data type,,GrainSeedBiomCMean_brch,CanopyDataType.txt,"Maximum grain C during grain fill refers to the maximum amount of carbon (C) allocated to the grain during the grain filling stage of a crop's growth cycle. This is a crucial component of plant growth and development, influencing crop yield and quality. It is an important parameter in crop and ecological modelling, providing insight into plant physiology and nutrient cycling.",,,,Class,,g d-2,,,Grain,Carbon,,
ECOSIM:0000662,standing dead chemical element fraction,canopy data type,,StandDeadKCompElms_pft,CanopyDataType.txt,,,,,Class,,g d-2,,,,,,
ECOSIM:0000663,standing dead chemical element,canopy data type,,StandDeadStrutElms_pft,CanopyDataType.txt,,,,,Class,,g d-2,,,,,,
ECOSIM:0000664,plant stored nonstructural chemical element,canopy data type,,SeasonalNonstElms_pft,CanopyDataType.txt,,,,,Class,,g d-2,,,,,,
ECOSIM:0000665,plant stored nonstructural C at planting,canopy data type,,SeedCPlanted_pft,CanopyDataType.txt,"Plant stored nonstructural C at planting refers to the amount of nonstructural carbohydrates, especially in the form of carbon, that a plant has stored at the time of planting. These stored carbohydrates are crucial for the early growth and development of the plant, providing it with a source of energy until it is able to produce its own food through photosynthesis.",,,,Class,,g d-2,,,Plant,NonstructuralOrganicCompounds,,
ECOSIM:0000666,landscape average canopy shoot C,canopy data type,,AvgCanopyBiomC2Graze_pft,CanopyDataType.txt,"The landscape average canopy shoot C refers to the average amount of carbon contained in the shoots of plants across a certain landscape. This is influenced by factors such as plant species, growth stage, and environmental conditions, and is a key parameter for understanding the carbon cycle in terrestrial ecosystems.",,,,Class,,g d-2,,,CanopyShoot,Carbon,Landscape,
ECOSIM:0000667,CO2-limited carboxylation rate,canopy data type,,CO2FixCL_pft,CanopyDataType.txt,,,,,Class,,gC d2 h-1,,,,,,
ECOSIM:0000668,Light-limited carboxylation rate,canopy data type,,CO2FixLL_pft,CanopyDataType.txt,,,,,Class,,gC d2 h-1,,,,,,
ECOSIM:0000669,Canopy biomass,canopy data type,,CanopyMassC_pft,CanopyDataType.txt,,,,,Class,,gC d-2,,,,,,
ECOSIM:0000670,Altitude of landscape,land surf data type,,ALTIG,LandSurfDataType.txt,"The altitude of a landscape refers to the vertical distance between a specific point on the Earth's surface and a reference point, usually sea level. It is an important parameter in Earth system modeling as it influences a wide range of physical and biological processes, including temperature, precipitation patterns, atmospheric circulation, and distribution of plant and animal species. Altitude is typically measured in meters or feet and is essential for accurately simulating and analyzing the behavior and interactions of Earth's systems.",,,,Class,,m,,Altitude,Landscape,,,
ECOSIM:0000671,Initial soil surface roughness height,land surf data type,,SoilSurfRoughnesst0_col,LandSurfDataType.txt,,,,,Class,,m,,,,,,
ECOSIM:0000672,Zero plane displacement height,land surf data type,,ZERO4PlantDisplace_col,LandSurfDataType.txt,,,,,Class,,m,,,,,,
ECOSIM:0000673,Canopy surface roughness height,land surf data type,,RoughHeight_col,LandSurfDataType.txt,,,,,Class,,m,,,,,,
ECOSIM:0000674,Soil surface roughness height for calculating runoff velocity,land surf data type,,SoiSurfRoughness,LandSurfDataType.txt,,,,,Class,,m,,,,,,
ECOSIM:0000675,Wind speed measurement height,land surf data type,,WindMesureHeight_col,LandSurfDataType.txt,,,,,Class,,m,,,,,,
ECOSIM:0000676,Altitude of grid cell,land surf data type,,ALT_col,LandSurfDataType.txt,"The altitude of a grid cell refers to the vertical distance between the surface of the Earth and a specific point within the grid cell. It is a parameter used in earth systems modeling to account for the variation in elevation across different regions. Altitude plays a crucial role in determining temperature, precipitation patterns, atmospheric pressure, and other important climate variables within a grid cell.",,,,Class,,m,,Altitude,GridCell,Altitude,,
ECOSIM:0000677,Isothermal boundary layer resistance,land surf data type,,AbvCanopyBndlResist_col,LandSurfDataType.txt,"Isothermal boundary layer resistance refers to the measure of resistance that a uniform and constant temperature boundary layer imposes on the exchange of heat and moisture between the surface and the atmosphere in Earth system models. It quantifies the hindrance that the boundary layer presents to the transport and mixing of energy and water vapor, which can significantly influence the surface energy balance and atmospheric processes. This parameter is particularly relevant for simulating and understanding the interactions between the land surface and the lower atmosphere within Earth system models.",,,,Class,,h m-1,,,,,,
ECOSIM:0000678,Richardson number for calculating boundary layer resistance,land surf data type,,RIB_col,LandSurfDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000679,Altitude of landscape,land surf data type,,ALTI_col,LandSurfDataType.txt,"The altitude of a landscape refers to the vertical distance between a specific point on the Earth's surface and a reference point, usually sea level. It is an important parameter in Earth system modeling as it influences a wide range of physical and biological processes, including temperature, precipitation patterns, atmospheric circulation, and distribution of plant and animal species. Altitude is typically measured in meters or feet and is essential for accurately simulating and analyzing the behavior and interactions of Earth's systems.",,,,Class,,m,,Altitude,Landscape,,,
ECOSIM:0000680,Sine of slope,land surf data type,,SineGrndSlope_col,LandSurfDataType.txt,"The value obtained from the mathematical function of sine applied to the gradient or slope. It is often used in various calculations in earth system sciences, such as those related to hill slopes, flow directions, and solar radiation.",,,,Class,,,,,,,,
ECOSIM:0000681,Cosine of slope,land surf data type,,CosineGrndSlope_col,LandSurfDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000682,Azimuth of slope,land surf data type,,GroundSurfAzimuth_col,LandSurfDataType.txt,,,,,Class,,,,,Slope,,,
ECOSIM:0000683,Altitude,land surf data type,,ALTZ_col,LandSurfDataType.txt,,,,,Class,,m,,,,,,
ECOSIM:0000684,Slope,land surf data type,,SL_col,LandSurfDataType.txt,,,,,Class,,degree,,,,,,
ECOSIM:0000685,Aspect,land surf data type,,ASP_col,LandSurfDataType.txt,"Aspect refers to the spatial orientation or direction in which a land surface or geographical feature faces. It is typically expressed in terms of compass directions, such as north, south, east, or west. Aspect plays a significant role in various earth system processes, such as solar radiation patterns, temperature distribution, and vegetation growth. It is an important parameter in earth systems modeling as it affects the spatial distribution of climate variables and influences ecosystem dynamics at local and regional scales.",,,,Class,,degree,,,,LandSurface,,
ECOSIM:0000686,fraction of shoot leaf element allocation to woody/fine litter,plant trait data type,,FracShootLeafElmAlloc2Litr,PlantTraitDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000687,fraction of shoot stalk element allocation to woody/fine litter,plant trait data type,,FracShootStalkElmAlloc2Litr,PlantTraitDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000688,fraction of root element allocation to woody/fine litter,plant trait data type,,FracRootElmAlloc2Litr,PlantTraitDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000689,fraction of root stalk element allocation to woody/fine litter,plant trait data type,,FracRootStalkElmAlloc2Litr,PlantTraitDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000690,C partitioning coefficient in a branch,plant trait data type,,PARTS_brch,PlantTraitDataType.txt,,,,,Class,,,,,,,,
